year,Primary Tone,Median Gross,Release Count
2000,Collective Resilience,114997543,15
2000,Comfort Nostalgia,42193803,13
2000,Dark Empathy,18411472.5,38
2000,Dystopian Catharsis,56952857,10
2000,Heroic Escapism,88936610,19
2000,Humorous Escape,47238212.5,38
2000,Intelligent Rebellion,25859581,9
2000,Redemptive Grit,47738108,32
2001,Collective Resilience,36235867,5
2001,Comfort Nostalgia,73975704,10
2001,Dark Empathy,21468625,37
2001,Dystopian Catharsis,24078790.5,12
2001,Heroic Escapism,121423697,17
2001,Humorous Escape,40748495,58
2001,Intelligent Rebellion,41187974,17
2001,Redemptive Grit,45678783,12
2002,Collective Resilience,65486491,15
2002,Comfort Nostalgia,76900322,15
2002,Dark Empathy,12733431,32
2002,Dystopian Catharsis,47867738,15
2002,Heroic Escapism,69115835,23
2002,Humorous Escape,47443767,41
2002,Intelligent Rebellion,13971237,9
2002,Redemptive Grit,29681357,23
2003,Collective Resilience,51323194,12
2003,Comfort Nostalgia,35021430,15
2003,Dark Empathy,7811403.5,30
2003,Dystopian Catharsis,54027750,17
2003,Heroic Escapism,101973844,23
2003,Humorous Escape,59671952.5,44
2003,Intelligent Rebellion,57621199,10
2003,Redemptive Grit,44626614,20
2004,Collective Resilience,61886381.5,12
2004,Comfort Nostalgia,58969510.5,14
2004,Dark Empathy,14691340,35
2004,Dystopian Catharsis,95283261,8
2004,Heroic Escapism,72897911,24
2004,Humorous Escape,33671235,51
2004,Intelligent Rebellion,13652803.5,14
2004,Redemptive Grit,22844371.5,14
2005,Collective Resilience,22161960,8
2005,Comfort Nostalgia,47595156,13
2005,Dark Empathy,20156291,39
2005,Dystopian Catharsis,44066255,21
2005,Heroic Escapism,48535794,23
2005,Humorous Escape,63666369.5,42
2005,Intelligent Rebellion,28005320.5,6
2005,Redemptive Grit,34861747,21
2006,Collective Resilience,61511502.5,14
2006,Comfort Nostalgia,45080626,8
2006,Dark Empathy,16648771,27
2006,Dystopian Catharsis,34264001,19
2006,Heroic Escapism,69874939.5,18
2006,Humorous Escape,52593600,54
2006,Intelligent Rebellion,87557333,9
2006,Redemptive Grit,36367955,25
2007,Collective Resilience,53234611,8
2007,Comfort Nostalgia,60505256,12
2007,Dark Empathy,24087455,43
2007,Dystopian Catharsis,35771766,17
2007,Heroic Escapism,65631093,25
2007,Humorous Escape,47514935,42
2007,Intelligent Rebellion,47647293.5,10
2007,Redemptive Grit,17119657.5,20
2008,Collective Resilience,16616167,7
2008,Comfort Nostalgia,69791226,11
2008,Dark Empathy,21178046,34
2008,Dystopian Catharsis,40216678,15
2008,Heroic Escapism,101185330,27
2008,Humorous Escape,45270045.5,54
2008,Intelligent Rebellion,31036723,13
2008,Redemptive Grit,18074915.5,16
2009,Collective Resilience,35441091,8
2009,Comfort Nostalgia,22909043.5,10
2009,Dark Empathy,40018541,39
2009,Dystopian Catharsis,41342497,17
2009,Heroic Escapism,122414283,22
2009,Humorous Escape,69114794.5,38
2009,Intelligent Rebellion,16904685,17
2009,Redemptive Grit,21871706,21
2010,Collective Resilience,63440846,4
2010,Comfort Nostalgia,31239937,6
2010,Dark Empathy,9795293,43
2010,Dystopian Catharsis,46853390,6
2010,Heroic Escapism,126094376.5,24
2010,Humorous Escape,60282467,39
2010,Intelligent Rebellion,41700656,14
2010,Redemptive Grit,16600811,27
2011,Collective Resilience,29555526.5,10
2011,Comfort Nostalgia,51417346,12
2011,Dark Empathy,15974169.5,32
2011,Dystopian Catharsis,31198816,9
2011,Heroic Escapism,81871350,26
2011,Humorous Escape,62934419.5,44
2011,Intelligent Rebellion,48294384,13
2011,Redemptive Grit,35462128.5,26
2012,Collective Resilience,39507267,15
2012,Comfort Nostalgia,39833306.5,6
2012,Dark Empathy,18412052,25
2012,Dystopian Catharsis,64768799,14
2012,Heroic Escapism,86548421.5,32
2012,Humorous Escape,49332979,39
2012,Intelligent Rebellion,14369734,4
2012,Redemptive Grit,20023735.5,30
2013,Collective Resilience,37735030,9
2013,Comfort Nostalgia,4886738,7
2013,Dark Empathy,17681797,31
2013,Dystopian Catharsis,57033350.5,12
2013,Heroic Escapism,82601147,35
2013,Humorous Escape,59226763,36
2013,Intelligent Rebellion,7369044,13
2013,Redemptive Grit,20049470,31
2014,Collective Resilience,56629817,19
2014,Comfort Nostalgia,14678130,3
2014,Dark Empathy,17243740,25
2014,Dystopian Catharsis,38331429,19
2014,Heroic Escapism,75434287,28
2014,Humorous Escape,58075482.5,36
2014,Intelligent Rebellion,17672604.5,8
2014,Redemptive Grit,22785192.5,32
2015,Collective Resilience,22365695,13
2015,Comfort Nostalgia,39077990,9
2015,Dark Empathy,8039430,32
2015,Dystopian Catharsis,40848644,13
2015,Heroic Escapism,57795906,27
2015,Humorous Escape,42049630,38
2015,Intelligent Rebellion,20494475,13
2015,Redemptive Grit,29772003.5,30
2016,Collective Resilience,68847075,10
2016,Comfort Nostalgia,25747693,8
2016,Dark Empathy,15285980,29
2016,Dystopian Catharsis,33016167,15
2016,Heroic Escapism,71500386,28
2016,Humorous Escape,34355504,52
2016,Intelligent Rebellion,18737379,13
2016,Redemptive Grit,21328788.5,24
2017,Collective Resilience,14582778.5,10
2017,Comfort Nostalgia,19530417,9
2017,Dark Empathy,12504606.5,36
2017,Dystopian Catharsis,25019776,15
2017,Heroic Escapism,45997496.5,34
2017,Humorous Escape,56823124,33
2017,Intelligent Rebellion,25006602,13
2017,Redemptive Grit,14541297,24
2018,Collective Resilience,39871975.5,8
2018,Comfort Nostalgia,61091105,11
2018,Dark Empathy,12171210.5,50
2018,Dystopian Catharsis,31414248.5,6
2018,Heroic Escapism,67629252,39
2018,Humorous Escape,52199131,28
2018,Intelligent Rebellion,18316477,13
2018,Redemptive Grit,24920026,23
2019,Collective Resilience,5620100,13
2019,Comfort Nostalgia,51252040,12
2019,Dark Empathy,25061816,43
2019,Dystopian Catharsis,34919417.5,2
2019,Heroic Escapism,69146456.5,34
2019,Humorous Escape,37970882.5,30
2019,Intelligent Rebellion,27148915.5,10
2019,Redemptive Grit,11278343.5,28
2020,Collective Resilience,321234,4
2020,Comfort Nostalgia,357587,4
2020,Dark Empathy,875442,57
2020,Dystopian Catharsis,10332563,2
2020,Heroic Escapism,3100673.5,16
2020,Humorous Escape,4074374,19
2020,Intelligent Rebellion,2590670,6
2020,Redemptive Grit,763259,26
2021,Collective Resilience,3949752,10
2021,Comfort Nostalgia,2460348,13
2021,Dark Empathy,3129483.5,50
2021,Dystopian Catharsis,14017891,7
2021,Heroic Escapism,31383494,24
2021,Humorous Escape,32033792,18
2021,Intelligent Rebellion,3664230.5,10
2021,Redemptive Grit,1923893,34
2022,Collective Resilience,15090306,7
2022,Comfort Nostalgia,1475060,15
2022,Dark Empathy,6860019,53
2022,Dystopian Catharsis,27314404.5,4
2022,Heroic Escapism,27035913.5,28
2022,Humorous Escape,11736004,27
2022,Intelligent Rebellion,4948205,6
2022,Redemptive Grit,1899324.5,26
2023,Collective Resilience,6874270.5,12
2023,Comfort Nostalgia,54713149,11
2023,Dark Empathy,11152018,47
2023,Dystopian Catharsis,21212172.5,6
2023,Heroic Escapism,31980195.5,36
2023,Humorous Escape,17246482,25
2023,Intelligent Rebellion,12914351,7
2023,Redemptive Grit,6809241,24